Column,Type
pat_id,key
der_sex_M_F,categorical
pat_region_MW_E,categorical
pat_region_S_E,categorical
pat_region_W_E,categorical
idx_paytype_S_C,categorical
idx_prodtype_I_H,categorical
idx_prodtype_P_H,categorical
idx_prodtype_S_H,categorical
lemtrada_available_flg_1_0,categorical
zinbryta_available_flg_1_0,categorical
glatopa_available_flg_1_0,categorical
plegridy_available_flg_1_0,categorical
flg_anticonvulsants_2_1,categorical
flg_anticonvulsants_3_1,categorical
flg_anticonvulsants_4_1,categorical
flg_anticonvulsants_5_1,categorical
flg_antidepressents_2_1,categorical
flg_antidepressents_3_1,categorical
flg_antidepressents_4_1,categorical
flg_antidepressents_5_1,categorical
flg_relaxants_2_1,categorical
flg_relaxants_3_1,categorical
flg_relaxants_4_1,categorical
flg_relaxants_5_1,categorical
flg_misc_2_1,categorical
flg_misc_3_1,categorical
flg_misc_4_1,categorical
flg_misc_5_1,categorical
flg_dmts_2_1,categorical
flg_dmts_3_1,categorical
flg_dmts_4_1,categorical
flg_dmts_5_1,categorical
discontinue_flg_1_0,categorical
medical_school_desc_002_001,categorical
medical_school_desc_003_001,categorical
medical_school_desc_004_001,categorical
medical_school_desc_005_001,categorical
medical_school_desc_006_001,categorical
medical_school_desc_007_001,categorical
medical_school_desc_008_001,categorical
medical_school_desc_009_001,categorical
medical_school_desc_010_001,categorical
medical_school_desc_011_001,categorical
medical_school_desc_012_001,categorical
medical_school_desc_013_001,categorical
medical_school_desc_014_001,categorical
medical_school_desc_015_001,categorical
medical_school_desc_016_001,categorical
medical_school_desc_017_001,categorical
medical_school_desc_018_001,categorical
medical_school_desc_019_001,categorical
medical_school_desc_020_001,categorical
medical_school_desc_021_001,categorical
medical_school_desc_022_001,categorical
medical_school_desc_023_001,categorical
medical_school_desc_024_001,categorical
medical_school_desc_025_001,categorical
medical_school_desc_026_001,categorical
medical_school_desc_027_001,categorical
medical_school_desc_028_001,categorical
medical_school_desc_029_001,categorical
medical_school_desc_030_001,categorical
medical_school_desc_031_001,categorical
medical_school_desc_032_001,categorical
medical_school_desc_033_001,categorical
medical_school_desc_034_001,categorical
medical_school_desc_035_001,categorical
medical_school_desc_036_001,categorical
medical_school_desc_037_001,categorical
medical_school_desc_038_001,categorical
medical_school_desc_039_001,categorical
medical_school_desc_040_001,categorical
medical_school_desc_041_001,categorical
medical_school_desc_042_001,categorical
medical_school_desc_043_001,categorical
medical_school_desc_044_001,categorical
medical_school_desc_045_001,categorical
medical_school_desc_046_001,categorical
medical_school_desc_047_001,categorical
medical_school_desc_048_001,categorical
medical_school_desc_049_001,categorical
medical_school_desc_050_001,categorical
medical_school_desc_051_001,categorical
medical_school_desc_052_001,categorical
medical_school_desc_053_001,categorical
medical_school_desc_054_001,categorical
medical_school_desc_055_001,categorical
medical_school_desc_056_001,categorical
medical_school_desc_057_001,categorical
medical_school_desc_058_001,categorical
medical_school_desc_059_001,categorical
medical_school_desc_060_001,categorical
medical_school_desc_061_001,categorical
medical_school_desc_062_001,categorical
medical_school_desc_063_001,categorical
medical_school_desc_064_001,categorical
medical_school_desc_065_001,categorical
medical_school_desc_066_001,categorical
medical_school_desc_067_001,categorical
medical_school_desc_068_001,categorical
medical_school_desc_069_001,categorical
medical_school_desc_070_001,categorical
medical_school_desc_071_001,categorical
medical_school_desc_072_001,categorical
medical_school_desc_073_001,categorical
medical_school_desc_074_001,categorical
medical_school_desc_075_001,categorical
medical_school_desc_076_001,categorical
medical_school_desc_077_001,categorical
medical_school_desc_078_001,categorical
medical_school_desc_079_001,categorical
medical_school_desc_080_001,categorical
medical_school_desc_081_001,categorical
medical_school_desc_082_001,categorical
medical_school_desc_083_001,categorical
medical_school_desc_084_001,categorical
medical_school_desc_085_001,categorical
medical_school_desc_086_001,categorical
medical_school_desc_087_001,categorical
medical_school_desc_088_001,categorical
medical_school_desc_089_001,categorical
medical_school_desc_090_001,categorical
medical_school_desc_091_001,categorical
medical_school_desc_092_001,categorical
medical_school_desc_093_001,categorical
medical_school_desc_094_001,categorical
medical_school_desc_095_001,categorical
medical_school_desc_096_001,categorical
medical_school_desc_097_001,categorical
medical_school_desc_098_001,categorical
medical_school_desc_099_001,categorical
medical_school_desc_100_001,categorical
medical_school_desc_101_001,categorical
medical_school_desc_102_001,categorical
medical_school_desc_103_001,categorical
medical_school_desc_104_001,categorical
medical_school_desc_105_001,categorical
medical_school_desc_106_001,categorical
medical_school_desc_107_001,categorical
medical_school_desc_108_001,categorical
medical_school_desc_109_001,categorical
medical_school_desc_110_001,categorical
medical_school_desc_111_001,categorical
medical_school_desc_112_001,categorical
medical_school_desc_113_001,categorical
medical_school_desc_114_001,categorical
medical_school_desc_115_001,categorical
medical_school_desc_116_001,categorical
medical_school_desc_117_001,categorical
medical_school_desc_118_001,categorical
medical_school_desc_119_001,categorical
medical_school_desc_120_001,categorical
medical_school_desc_121_001,categorical
medical_school_desc_122_001,categorical
medical_school_desc_123_001,categorical
medical_school_desc_124_001,categorical
medical_school_desc_125_001,categorical
medical_school_desc_126_001,categorical
medical_school_desc_127_001,categorical
medical_school_desc_128_001,categorical
medical_school_desc_129_001,categorical
medical_school_desc_130_001,categorical
medical_school_desc_131_001,categorical
medical_school_desc_132_001,categorical
medical_school_desc_133_001,categorical
medical_school_desc_134_001,categorical
medical_school_desc_135_001,categorical
medical_school_desc_136_001,categorical
medical_school_desc_137_001,categorical
medical_school_desc_138_001,categorical
medical_school_desc_139_001,categorical
medical_school_desc_140_001,categorical
medical_school_desc_141_001,categorical
medical_school_desc_142_001,categorical
medical_school_desc_143_001,categorical
medical_school_desc_144_001,categorical
medical_school_desc_145_001,categorical
medical_school_desc_146_001,categorical
medical_school_desc_147_001,categorical
medical_school_desc_148_001,categorical
medical_school_desc_149_001,categorical
medical_school_desc_150_001,categorical
medical_school_desc_151_001,categorical
medical_school_desc_152_001,categorical
medical_school_desc_153_001,categorical
medical_school_desc_154_001,categorical
medical_school_desc_155_001,categorical
medical_school_desc_156_001,categorical
medical_school_desc_157_001,categorical
medical_school_desc_158_001,categorical
medical_school_desc_159_001,categorical
medical_school_desc_160_001,categorical
medical_school_desc_161_001,categorical
medical_school_desc_162_001,categorical
medical_school_desc_163_001,categorical
medical_school_desc_164_001,categorical
medical_school_desc_165_001,categorical
medical_school_desc_166_001,categorical
medical_school_desc_167_001,categorical
medical_school_desc_168_001,categorical
medical_school_desc_169_001,categorical
medical_school_desc_170_001,categorical
medical_school_desc_171_001,categorical
medical_school_desc_172_001,categorical
medical_school_desc_173_001,categorical
medical_school_desc_174_001,categorical
medical_school_desc_175_001,categorical
medical_school_desc_176_001,categorical
medical_school_desc_177_001,categorical
medical_school_desc_178_001,categorical
medical_school_desc_179_001,categorical
medical_school_desc_180_001,categorical
medical_school_desc_181_001,categorical
medical_school_desc_182_001,categorical
medical_school_desc_183_001,categorical
medical_school_desc_184_001,categorical
medical_school_desc_185_001,categorical
medical_school_desc_186_001,categorical
medical_school_desc_187_001,categorical
medical_school_desc_188_001,categorical
medical_school_desc_189_001,categorical
medical_school_desc_190_001,categorical
medical_school_desc_191_001,categorical
medical_school_desc_192_001,categorical
medical_school_desc_193_001,categorical
medical_school_desc_194_001,categorical
medical_school_desc_195_001,categorical
medical_school_desc_196_001,categorical
medical_school_desc_197_001,categorical
medical_school_desc_198_001,categorical
medical_school_desc_199_001,categorical
medical_school_desc_200_001,categorical
medical_school_desc_201_001,categorical
medical_school_desc_202_001,categorical
medical_school_desc_203_001,categorical
medical_school_desc_204_001,categorical
medical_school_desc_205_001,categorical
medical_school_desc_206_001,categorical
medical_school_desc_207_001,categorical
medical_school_desc_208_001,categorical
medical_school_desc_209_001,categorical
medical_school_desc_210_001,categorical
medical_school_desc_211_001,categorical
medical_school_desc_212_001,categorical
medical_school_desc_213_001,categorical
medical_school_desc_214_001,categorical
medical_school_desc_215_001,categorical
medical_school_desc_216_001,categorical
medical_school_desc_217_001,categorical
medical_school_desc_218_001,categorical
medical_school_desc_219_001,categorical
medical_school_desc_220_001,categorical
medical_school_desc_221_001,categorical
medical_school_desc_222_001,categorical
medical_school_desc_223_001,categorical
medical_school_desc_224_001,categorical
medical_school_desc_225_001,categorical
medical_school_desc_226_001,categorical
medical_school_desc_227_001,categorical
medical_school_desc_228_001,categorical
medical_school_desc_229_001,categorical
medical_school_desc_230_001,categorical
medical_school_desc_231_001,categorical
medical_school_desc_232_001,categorical
medical_school_desc_233_001,categorical
medical_school_desc_234_001,categorical
medical_school_desc_235_001,categorical
medical_school_desc_236_001,categorical
medical_school_desc_237_001,categorical
medical_school_desc_238_001,categorical
medical_school_desc_239_001,categorical
medical_school_desc_240_001,categorical
medical_school_desc_241_001,categorical
medical_school_desc_242_001,categorical
medical_school_desc_243_001,categorical
medical_school_desc_244_001,categorical
medical_school_desc_245_001,categorical
medical_school_desc_246_001,categorical
medical_school_desc_247_001,categorical
medical_school_desc_248_001,categorical
medical_school_desc_249_001,categorical
medical_school_desc_250_001,categorical
medical_school_desc_251_001,categorical
medical_school_desc_252_001,categorical
medical_school_desc_253_001,categorical
medical_school_desc_254_001,categorical
medical_school_desc_255_001,categorical
medical_school_desc_256_001,categorical
medical_school_desc_257_001,categorical
medical_school_desc_258_001,categorical
medical_school_desc_259_001,categorical
medical_school_desc_260_001,categorical
medical_school_desc_261_001,categorical
medical_school_desc_262_001,categorical
medical_school_desc_263_001,categorical
medical_school_desc_264_001,categorical
medical_school_desc_265_001,categorical
medical_school_desc_266_001,categorical
medical_school_desc_267_001,categorical
medical_school_desc_268_001,categorical
medical_school_desc_269_001,categorical
medical_school_desc_270_001,categorical
medical_school_desc_271_001,categorical
medical_school_desc_272_001,categorical
medical_school_desc_273_001,categorical
medical_school_desc_274_001,categorical
medical_school_desc_275_001,categorical
medical_school_desc_276_001,categorical
medical_school_desc_277_001,categorical
medical_school_desc_278_001,categorical
medical_school_desc_279_001,categorical
medical_school_desc_280_001,categorical
medical_school_desc_281_001,categorical
medical_school_desc_282_001,categorical
medical_school_desc_283_001,categorical
medical_school_desc_284_001,categorical
medical_school_desc_285_001,categorical
medical_school_desc_286_001,categorical
medical_school_desc_287_001,categorical
medical_school_desc_288_001,categorical
medical_school_desc_289_001,categorical
medical_school_desc_290_001,categorical
medical_school_desc_291_001,categorical
medical_school_desc_292_001,categorical
medical_school_desc_293_001,categorical
medical_school_desc_294_001,categorical
medical_school_desc_295_001,categorical
medical_school_desc_296_001,categorical
medical_school_desc_297_001,categorical
medical_school_desc_298_001,categorical
medical_school_desc_299_001,categorical
medical_school_desc_300_001,categorical
medical_school_desc_301_001,categorical
medical_school_desc_302_001,categorical
medical_school_desc_303_001,categorical
medical_school_desc_304_001,categorical
medical_school_desc_305_001,categorical
medical_school_desc_306_001,categorical
medical_school_desc_307_001,categorical
medical_school_desc_308_001,categorical
medical_school_desc_309_001,categorical
medical_school_desc_310_001,categorical
medical_school_desc_311_001,categorical
medical_school_desc_312_001,categorical
medical_school_desc_313_001,categorical
medical_school_desc_314_001,categorical
medical_school_desc_315_001,categorical
medical_school_desc_316_001,categorical
medical_school_desc_317_001,categorical
medical_school_desc_318_001,categorical
medical_school_desc_319_001,categorical
medical_school_desc_320_001,categorical
medical_school_desc_321_001,categorical
medical_school_desc_322_001,categorical
medical_school_desc_323_001,categorical
medical_school_desc_324_001,categorical
medical_school_desc_325_001,categorical
medical_school_desc_326_001,categorical
medical_school_desc_327_001,categorical
medical_school_desc_328_001,categorical
medical_school_desc_329_001,categorical
medical_school_desc_330_001,categorical
medical_school_desc_331_001,categorical
medical_school_desc_332_001,categorical
medical_school_desc_333_001,categorical
medical_school_desc_334_001,categorical
medical_school_desc_335_001,categorical
medical_school_desc_336_001,categorical
medical_school_desc_337_001,categorical
medical_school_desc_338_001,categorical
medical_school_desc_339_001,categorical
medical_school_desc_340_001,categorical
medical_school_desc_341_001,categorical
medical_school_desc_342_001,categorical
medical_school_desc_343_001,categorical
medical_school_desc_344_001,categorical
medical_school_desc_345_001,categorical
medical_school_desc_346_001,categorical
medical_school_desc_347_001,categorical
medical_school_desc_348_001,categorical
medical_school_desc_349_001,categorical
medical_school_desc_350_001,categorical
medical_school_desc_351_001,categorical
medical_school_desc_352_001,categorical
medical_school_desc_353_001,categorical
medical_school_desc_354_001,categorical
medical_school_desc_355_001,categorical
medical_school_desc_356_001,categorical
medical_school_desc_357_001,categorical
medical_school_desc_358_001,categorical
medical_school_desc_359_001,categorical
medical_school_desc_360_001,categorical
medical_school_desc_361_001,categorical
medical_school_desc_362_001,categorical
medical_school_desc_363_001,categorical
medical_school_desc_364_001,categorical
medical_school_desc_365_001,categorical
medical_school_desc_366_001,categorical
medical_school_desc_367_001,categorical
medical_school_desc_368_001,categorical
medical_school_desc_369_001,categorical
medical_school_desc_370_001,categorical
medical_school_desc_371_001,categorical
medical_school_desc_372_001,categorical
medical_school_desc_373_001,categorical
medical_school_desc_374_001,categorical
medical_school_desc_375_001,categorical
medical_school_desc_376_001,categorical
medical_school_desc_377_001,categorical
medical_school_desc_378_001,categorical
medical_school_desc_379_001,categorical
medical_school_desc_380_001,categorical
medical_school_desc_381_001,categorical
medical_school_desc_382_001,categorical
medical_school_desc_383_001,categorical
medical_school_desc_384_001,categorical
medical_school_desc_385_001,categorical
medical_school_desc_386_001,categorical
medical_school_desc_387_001,categorical
medical_school_desc_388_001,categorical
medical_school_desc_389_001,categorical
medical_school_desc_390_001,categorical
medical_school_desc_391_001,categorical
medical_school_desc_392_001,categorical
medical_school_desc_393_001,categorical
medical_school_desc_394_001,categorical
medical_school_desc_missing_001,categorical
gender_M_F,categorical
gender_missing_F,categorical
practice_type_Direct Patient Care_Administration,categorical
practice_type_Medical Research_Administration,categorical
practice_type_Medical Teaching_Administration,categorical
practice_type_No Classification_Administration,categorical
practice_type_Resident_Administration,categorical
practice_type_Retired_Administration,categorical
practice_type_Semi-Retired_Administration,categorical
practice_type_missing_Administration,categorical
specialty_002_001,categorical
specialty_003_001,categorical
specialty_004_001,categorical
specialty_005_001,categorical
specialty_006_001,categorical
specialty_007_001,categorical
specialty_008_001,categorical
specialty_009_001,categorical
specialty_010_001,categorical
specialty_011_001,categorical
specialty_012_001,categorical
specialty_013_001,categorical
specialty_014_001,categorical
specialty_015_001,categorical
specialty_016_001,categorical
specialty_017_001,categorical
specialty_018_001,categorical
specialty_019_001,categorical
specialty_020_001,categorical
specialty_021_001,categorical
specialty_022_001,categorical
specialty_023_001,categorical
specialty_024_001,categorical
specialty_025_001,categorical
specialty_026_001,categorical
specialty_027_001,categorical
specialty_028_001,categorical
specialty_029_001,categorical
specialty_030_001,categorical
specialty_031_001,categorical
specialty_032_001,categorical
specialty_033_001,categorical
specialty_034_001,categorical
specialty_035_001,categorical
specialty_missing_001,categorical
specialty_cat_General practice/Family medicine/Internal Medicine_Allergy/Immunology,categorical
specialty_cat_Neurology_Allergy/Immunology,categorical
specialty_cat_Nurse Practitioner/Physician Assistant_Allergy/Immunology,categorical
specialty_cat_Other/unknown_Allergy/Immunology,categorical
specialty_cat_Psychiatry_Allergy/Immunology,categorical
state_AL_AK,categorical
state_AR_AK,categorical
state_AZ_AK,categorical
state_CA_AK,categorical
state_CO_AK,categorical
state_CT_AK,categorical
state_DC_AK,categorical
state_DE_AK,categorical
state_FL_AK,categorical
state_GA_AK,categorical
state_HI_AK,categorical
state_IA_AK,categorical
state_ID_AK,categorical
state_IL_AK,categorical
state_IN_AK,categorical
state_KS_AK,categorical
state_KY_AK,categorical
state_LA_AK,categorical
state_MA_AK,categorical
state_MD_AK,categorical
state_ME_AK,categorical
state_MI_AK,categorical
state_MN_AK,categorical
state_MO_AK,categorical
state_MS_AK,categorical
state_MT_AK,categorical
state_NC_AK,categorical
state_ND_AK,categorical
state_NE_AK,categorical
state_NH_AK,categorical
state_NJ_AK,categorical
state_NM_AK,categorical
state_NV_AK,categorical
state_NY_AK,categorical
state_OH_AK,categorical
state_OK_AK,categorical
state_OR_AK,categorical
state_PA_AK,categorical
state_PR_AK,categorical
state_RI_AK,categorical
state_SC_AK,categorical
state_SD_AK,categorical
state_TN_AK,categorical
state_TX_AK,categorical
state_UT_AK,categorical
state_VA_AK,categorical
state_VT_AK,categorical
state_WA_AK,categorical
state_WI_AK,categorical
state_WV_AK,categorical
state_WY_AK,categorical
state_missing_AK,categorical
state_license_status_desc_Canceled_Active,categorical
state_license_status_desc_Expired_Active,categorical
state_license_status_desc_Inactive_Active,categorical
state_license_status_desc_Probation_Active,categorical
state_license_status_desc_Revoked_Active,categorical
state_license_status_desc_Suspended_Active,categorical
state_license_status_desc_missing_Active,categorical
region_NE_MW,categorical
region_S_MW,categorical
region_W_MW,categorical
region_missing_MW,categorical
portfolio_activation_group_Efficacy Enthusiasts_Balancers,categorical
portfolio_activation_group_Traditionalists_Balancers,categorical
portfolio_activation_group_missing_Balancers,categorical
tec_activation_group_TEC Champions_AUB Simplicity Seekers,categorical
tec_activation_group_Trepid Treaters_AUB Simplicity Seekers,categorical
tec_activation_group_missing_AUB Simplicity Seekers,categorical
